ID,Relationship_Status,Income,Children,Kidhome,Teenhome,Enroll_Age,Wines,Fruits,Meat,Fish,Sweets,Gold,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,NumWebVisitsMonth,Age,Family_Size,CampAccepted,Education,spend_per_unit_income,labels
6024,1,94384.0,0,0,0,9,1111,24,790,160,45,172,1,0,0,1,1,1,5,8,5,0,2,69,2,3,1.0,0.02438972707238515,1
1878,1,23148.0,0,0,0,8,4,6,8,6,3,10,0,0,0,0,0,0,2,0,3,1,7,37,2,0,2.0,0.001598410229825471,0
3099,0,44267.0,2,1,1,9,183,5,65,3,5,49,0,0,0,0,0,0,5,2,4,5,9,52,3,0,1.0,0.007002959315065399,2
6055,1,71626.0,0,0,0,10,546,72,376,94,145,72,0,0,0,1,0,0,5,5,8,1,3,43,2,1,1.0,0.0182196409125178,0
5841,1,60894.0,1,0,1,9,606,7,155,10,0,54,0,0,0,0,0,0,10,3,8,5,7,56,3,0,1.0,0.013663086675206096,0
3972,1,50200.0,2,1,1,9,266,6,51,8,6,64,0,0,0,0,0,0,7,1,5,6,8,46,4,0,1.0,0.00798804780876494,0
4394,1,81051.0,0,0,0,8,1142,29,249,38,29,14,0,0,0,1,1,0,5,5,12,1,2,57,2,2,3.0,0.018519203958001752,1
5758,1,65169.0,0,0,0,8,1074,0,69,0,0,46,1,1,1,0,1,1,10,4,13,1,6,40,2,4,1.0,0.01824487102763584,1
6658,1,59868.0,1,0,1,9,771,51,154,54,10,154,0,0,0,0,0,0,11,2,12,7,6,50,3,0,1.0,0.019943876528362398,0
4603,1,65695.0,1,0,1,8,371,32,189,0,58,6,0,0,0,0,0,0,5,4,10,2,4,62,3,0,3.0,0.009985539234340512,0
8427,0,64857.0,0,0,0,10,556,14,717,210,0,43,0,0,0,0,0,0,7,5,10,1,4,66,1,0,2.0,0.023744545692831923,2
10260,1,45143.0,1,0,1,9,202,5,74,11,5,14,0,0,0,0,0,0,6,1,5,3,7,57,3,0,2.0,0.006889218705004098,0
7143,1,74805.0,1,0,1,9,209,162,209,41,162,37,0,0,0,0,0,0,4,7,10,5,2,67,3,0,2.0,0.01096183410199853,0
8789,1,59060.0,1,1,0,8,35,40,111,36,40,12,0,0,0,0,0,0,3,1,7,3,4,33,3,0,2.0,0.00463934981374873,0
6197,0,27238.0,2,1,1,9,37,0,17,0,0,3,0,0,0,0,0,0,3,0,3,3,9,60,3,0,3.0,0.002092664659666642,2
4554,1,47009.0,1,0,1,9,171,45,73,59,10,90,0,0,0,0,0,0,3,2,8,4,4,57,3,0,1.0,0.009530089982769257,0
4937,1,46094.0,2,1,1,8,12,2,20,3,2,5,0,0,0,0,0,0,1,0,3,1,7,49,4,0,2.0,0.0009545710938516944,0
1920,1,40321.0,2,1,1,9,44,4,21,6,0,27,0,0,0,0,0,0,3,0,3,2,7,50,4,0,1.0,0.002529699164207237,0
8749,1,37235.0,1,1,0,8,20,2,9,4,6,20,0,0,0,0,0,0,1,1,2,1,4,38,3,0,1.0,0.0016382435880220223,0
1650,1,81843.0,0,0,0,9,779,86,537,34,69,138,0,0,0,0,0,0,5,9,12,1,3,62,2,0,2.0,0.02007502168786579,0
10377,1,46692.0,1,0,1,9,170,6,97,24,12,88,0,0,0,0,0,0,6,1,5,3,6,64,3,0,2.0,0.00850252719952026,0
9206,1,77382.0,1,0,1,8,491,48,231,112,105,134,0,0,0,0,1,0,5,7,12,2,1,54,3,1,1.0,0.014486573104856426,1
10971,0,37774.0,2,2,0,10,173,8,107,7,2,176,0,0,1,0,0,1,7,2,3,4,9,45,3,1,1.0,0.012521840419336051,2
6398,1,18393.0,1,1,0,8,7,10,13,16,0,4,0,0,0,0,0,0,3,0,3,2,8,48,3,0,0.0,0.002718425487957375,0
9212,1,72828.0,1,0,1,9,1205,0,235,19,14,205,0,0,0,0,0,0,6,3,13,6,7,60,3,0,2.0,0.02304058878453342,0
7937,1,24711.0,0,0,0,8,10,7,25,6,3,7,0,0,0,0,0,0,3,0,3,1,7,40,2,0,1.0,0.0023471328558132007,0
839,1,45503.0,1,1,0,9,97,4,44,6,1,18,0,0,0,0,0,0,3,1,4,1,5,47,3,0,3.0,0.003736017405445795,0
4246,0,6560.0,0,0,0,9,67,11,26,4,3,262,0,0,0,0,0,0,1,0,1,0,17,40,1,0,2.0,0.05685975609756098,2
158,1,71604.0,0,0,0,9,345,53,528,98,75,97,0,0,1,0,0,1,8,3,5,1,4,77,2,1,3.0,0.01670297748729121,1
4832,1,27244.0,1,1,0,8,6,5,17,3,24,46,0,0,0,0,0,0,2,2,2,2,7,43,3,0,1.0,0.003707238290999853,0
5621,1,48752.0,2,1,1,10,73,57,100,71,15,0,0,0,0,0,0,1,6,1,5,5,9,53,4,0,1.0,0.006481785362651788,0
1945,1,71434.0,1,0,1,9,711,36,217,172,96,168,1,0,0,1,0,0,7,4,7,3,4,60,3,2,1.0,0.019598510513200995,1
5147,0,90842.0,0,0,0,9,774,70,118,182,187,93,0,0,0,0,0,0,4,9,13,1,1,74,1,0,1.0,0.015675568569604368,2
2535,1,88097.0,1,1,0,10,163,0,480,0,126,75,1,0,0,1,1,1,6,5,8,1,9,44,3,3,2.0,0.009580348933561869,1
11039,1,51948.0,1,0,1,9,82,33,54,71,30,41,0,0,0,0,0,0,5,2,4,2,5,47,3,0,1.0,0.005986755986755987,0
9495,1,71853.0,0,0,0,9,358,108,413,141,97,32,0,0,0,0,0,0,2,8,6,1,1,40,2,0,1.0,0.015990981587407624,0
9635,1,35876.0,0,0,0,8,66,2,40,4,3,14,0,0,0,0,0,0,3,1,3,1,6,39,2,0,2.0,0.0035957185862414984,0
2173,0,40049.0,1,0,1,9,13,6,7,0,3,3,0,0,0,0,0,0,1,0,3,1,6,70,2,0,1.0,0.0007990211990311868,2
942,0,39660.0,1,1,0,10,139,13,78,20,13,36,0,0,0,0,0,1,7,1,3,3,9,40,2,0,1.0,0.007539082198688855,2
9386,1,50127.0,1,0,1,8,274,0,21,4,6,15,0,0,0,1,0,0,5,1,6,1,6,60,3,1,1.0,0.006383785185628503,0
5510,1,43263.0,1,0,1,10,262,6,61,0,10,102,0,0,0,0,0,0,5,2,6,3,5,45,3,0,2.0,0.01019346785937175,0
873,1,62845.0,2,1,1,10,1099,0,45,0,0,34,0,0,0,1,0,1,3,4,10,11,8,73,4,1,2.0,0.018744530193332803,1
2253,1,18929.0,0,0,0,9,32,0,8,23,4,18,0,0,0,0,0,0,1,0,4,1,6,32,2,0,1.0,0.004490464366844524,0
5181,0,24367.0,1,1,0,9,2,4,2,0,11,5,0,0,0,0,0,0,1,0,2,1,9,40,2,0,0.0,0.0009849386465301433,2
979,0,33249.0,1,1,0,9,6,10,21,19,14,42,0,0,0,0,0,0,2,1,3,2,6,47,2,0,1.0,0.003368522361574784,2
10390,1,26887.0,1,0,1,9,6,7,4,3,4,6,0,0,0,0,0,0,1,0,3,1,6,63,3,0,2.0,0.0011157808606389705,0
4698,1,50150.0,0,0,0,9,135,46,92,65,61,11,0,0,0,0,0,0,5,2,7,2,5,39,2,0,3.0,0.008175473579262214,0
7793,1,62061.0,1,0,1,9,641,7,84,0,30,38,0,0,0,1,0,0,10,4,7,3,6,46,3,1,1.0,0.012890543175263048,0
1745,0,85696.0,0,0,0,9,714,76,395,116,0,12,0,0,0,0,0,1,4,6,9,1,1,60,1,0,3.0,0.015321601941747573,1
10590,1,76542.0,0,0,0,9,794,73,573,0,29,14,0,0,0,0,0,0,4,8,10,1,2,66,2,0,3.0,0.019374983669096704,0
5080,0,70515.0,0,0,0,9,420,0,452,182,64,140,0,0,0,0,0,1,6,6,4,1,2,29,1,0,1.0,0.01784017584911012,2
8369,1,18227.0,1,1,0,10,1,2,7,4,3,11,0,0,0,0,0,0,0,1,2,1,8,35,3,0,1.0,0.0015361825862731113,0
5232,1,69139.0,1,0,1,8,86,12,75,33,15,6,0,0,0,0,0,0,4,1,5,1,4,57,3,0,1.0,0.003283241007246272,0
2407,1,69109.0,0,0,0,10,823,25,459,124,29,95,0,0,0,0,1,1,6,6,7,1,4,40,2,1,1.0,0.022500687320030677,1
3834,0,69627.0,1,0,1,9,231,161,215,171,30,53,0,0,0,0,0,0,8,2,11,2,5,60,2,0,1.0,0.012365892541686414,2
7912,1,38136.0,1,1,0,9,8,15,27,0,20,33,0,0,1,0,0,0,3,1,2,2,8,44,3,1,1.0,0.002700860079714705,0
7712,0,62159.0,0,0,0,8,182,17,259,77,70,29,0,0,0,0,0,0,6,2,10,1,4,76,1,0,3.0,0.010199649286507182,2
1065,0,80695.0,0,0,0,9,557,129,984,193,37,18,0,0,0,0,0,0,5,8,5,1,2,59,1,0,1.0,0.023768511060164817,2
7275,0,33316.0,2,1,1,9,79,1,31,4,4,12,0,0,0,0,0,0,2,1,4,3,6,51,3,0,2.0,0.003932044663224877,2
1343,1,58554.0,2,1,1,10,368,24,68,38,0,88,0,0,0,0,0,0,8,2,6,6,7,54,4,0,1.0,0.01000785599617447,0
1384,1,17256.0,1,1,0,9,6,4,14,8,8,22,0,0,1,0,0,0,2,1,2,2,8,30,3,1,0.0,0.0035929531757070005,0
9967,0,53034.0,2,1,1,9,160,15,196,15,11,50,0,0,0,0,0,0,6,1,7,8,8,48,3,0,1.0,0.008428555266432854,2
6181,1,52203.0,0,0,0,10,488,21,238,56,108,28,0,0,0,0,0,0,8,7,11,1,6,72,2,0,2.0,0.017987471984368713,0
10507,0,59601.0,1,0,1,9,691,7,69,0,7,23,0,0,0,1,0,0,2,2,7,4,8,45,2,1,2.0,0.013372258854717203,2
2674,0,75154.0,1,0,1,10,543,10,205,160,143,82,0,0,0,0,0,1,6,3,6,1,3,64,2,0,2.0,0.01520877132288368,2
2698,0,47025.0,1,0,1,9,254,7,108,20,0,26,0,0,0,0,0,0,6,3,5,3,6,46,2,0,1.0,0.008825093035619352,2
3231,1,37971.0,1,1,0,9,5,4,10,2,2,7,0,0,0,0,0,0,1,0,3,1,8,49,3,0,1.0,0.0007900766374338311,0
4096,0,41335.0,1,1,0,9,112,19,21,16,14,5,0,0,0,0,0,0,4,1,4,3,7,54,2,0,2.0,0.0045240111285835246,2
10476,1,67267.0,1,0,1,8,134,11,59,15,2,30,0,0,0,0,0,0,3,2,5,1,2,64,3,0,1.0,0.0037313987542182646,0
5948,0,57338.0,1,0,1,8,143,6,52,11,8,17,0,0,0,0,0,0,4,1,5,2,5,47,2,0,1.0,0.004133384491959957,2
9140,1,50523.0,2,1,1,9,51,4,24,4,7,1,0,0,0,0,0,0,2,0,4,2,6,62,4,0,2.0,0.0018011598677829899,0
10258,0,35791.0,3,2,1,9,27,0,5,0,0,3,0,0,0,0,0,0,1,0,3,2,8,57,4,0,2.0,0.0009778994719342852,2
5675,0,50611.0,1,0,1,10,459,0,24,6,0,4,0,0,0,1,0,0,4,5,7,6,6,62,2,1,3.0,0.009740965402778053,2
4743,1,56242.0,1,0,1,9,689,8,167,11,8,88,0,0,0,0,0,0,8,4,11,5,6,53,3,0,3.0,0.017264677643042566,0
8805,0,48904.0,1,0,1,10,283,10,38,0,13,27,0,0,0,0,0,0,7,2,4,4,8,62,2,0,1.0,0.007586291509896941,2
1542,0,56243.0,3,1,2,9,347,0,35,4,3,7,0,0,0,0,0,0,4,2,8,6,5,47,4,0,1.0,0.0070408761979268535,2
6770,1,21355.0,1,1,0,9,5,13,14,0,5,31,0,0,1,0,0,1,2,1,2,2,6,37,3,1,1.0,0.0031842659798642006,0
8773,1,57420.0,1,0,1,9,280,0,18,0,0,24,0,0,0,1,0,0,5,1,6,3,7,51,3,1,2.0,0.005607802159526298,0
10420,0,46390.0,1,0,1,8,95,14,64,2,9,38,0,0,0,0,0,0,4,2,3,1,7,67,2,0,2.0,0.004785514119422289,2
7514,1,54342.0,2,1,1,9,84,10,34,11,10,28,0,0,0,0,0,0,3,1,4,4,6,66,4,0,2.0,0.003257149166390637,0
793,1,20895.0,1,1,0,10,18,3,17,3,0,4,0,0,0,0,0,0,2,0,3,1,9,49,3,0,1.0,0.0021536252692031586,0
10909,1,92344.0,0,0,0,8,992,24,694,51,19,119,0,0,1,0,1,0,5,10,5,0,1,74,2,2,1.0,0.020564411331542926,1
8702,1,26907.0,2,1,1,9,9,1,7,0,3,2,0,0,0,0,0,0,1,0,3,2,7,46,4,0,2.0,0.0008176310997138291,0
4791,1,44964.0,2,1,1,10,19,1,17,2,0,2,0,0,0,0,0,0,1,0,3,1,8,42,4,0,1.0,0.0009118405835779735,0
2963,1,75507.0,0,0,0,8,709,93,374,104,80,80,0,0,0,0,0,0,8,6,6,1,3,43,2,0,1.0,0.019071079502562677,0
8216,1,53761.0,2,1,1,9,158,0,76,13,7,71,0,0,0,0,0,0,4,4,3,6,5,50,4,0,2.0,0.006045274455460278,0
8140,1,22682.0,1,1,0,9,10,14,29,4,2,36,0,0,0,0,0,0,2,1,4,3,4,49,3,0,1.0,0.004188343179613791,0
10146,1,38887.0,1,1,0,8,25,1,13,0,0,3,0,0,0,0,0,0,1,0,3,1,7,50,3,0,3.0,0.0010800524596908992,0
5289,0,41658.0,2,1,1,10,8,4,12,15,4,29,0,0,0,0,0,0,1,1,2,2,4,47,3,0,2.0,0.0017283594987757454,2
2587,1,29791.0,1,1,0,8,14,0,6,0,0,0,0,0,0,0,0,0,2,0,3,2,5,50,3,0,3.0,0.0006713436944043503,0
4405,1,63915.0,2,0,2,9,622,7,115,30,0,15,0,0,0,0,0,0,6,3,12,2,5,66,4,0,2.0,0.012344520065712274,0
8663,0,39996.0,2,1,1,8,11,0,3,0,0,1,0,0,0,0,0,0,1,0,2,1,6,48,3,0,1.0,0.000375037503750375,2
2589,0,26759.0,1,1,0,8,25,3,16,8,5,2,0,0,0,0,0,0,2,1,3,2,6,50,2,0,1.0,0.0022048656526776037,2
3421,0,63841.0,1,0,1,9,635,15,100,20,7,131,0,0,0,0,0,0,9,3,9,1,6,54,2,0,2.0,0.014222834855343744,2
10490,1,51039.0,2,1,1,10,100,64,79,65,0,109,0,0,0,0,0,0,6,2,4,2,7,53,4,0,3.0,0.008170222770822312,0
4094,1,60544.0,2,1,1,10,201,2,43,3,5,35,0,0,0,0,0,0,5,1,5,4,6,61,4,0,1.0,0.0047733879492600426,0
9958,1,65685.0,1,0,1,8,642,14,49,0,7,57,0,0,0,0,0,0,9,2,9,1,5,50,3,0,1.0,0.01170739133744386,0
2534,1,37716.0,1,0,1,8,97,1,41,6,2,41,0,0,0,0,0,0,4,1,3,2,7,69,3,0,1.0,0.0049846219111252515,0
4188,0,36864.0,1,0,1,10,204,5,39,17,0,89,0,0,0,0,0,1,5,2,4,3,8,65,2,0,1.0,0.009602864583333334,2
6613,1,44511.0,1,1,0,10,513,7,133,46,14,14,0,0,0,0,0,0,8,4,8,6,8,52,3,0,2.0,0.01633304127069713,0
10827,1,36947.0,2,1,1,10,88,3,21,4,1,29,0,0,0,0,0,0,3,0,4,4,9,55,4,0,3.0,0.0039516063550491245,0
5491,1,47352.0,1,0,1,9,172,12,112,8,0,15,0,0,0,0,0,0,6,1,5,4,7,71,3,0,2.0,0.006736779861463085,0
8402,1,67087.0,1,0,1,9,329,35,222,130,35,43,0,0,0,0,0,0,7,5,8,2,4,69,3,0,2.0,0.011835377942075216,0
8783,1,57045.0,1,0,1,10,296,13,104,11,13,17,0,0,0,0,0,0,4,2,9,3,3,72,3,0,1.0,0.007958629152423525,0
10010,0,36957.0,2,1,1,10,100,2,16,2,1,31,0,0,0,0,0,1,3,2,2,4,9,69,3,0,3.0,0.004112887950861812,2
618,1,69389.0,1,0,1,10,422,7,238,69,46,15,0,0,0,0,0,0,7,2,12,1,4,45,3,0,3.0,0.011485970398766376,0
9121,1,80134.0,1,1,0,9,1218,16,272,104,0,80,1,0,0,1,1,1,5,3,6,2,6,50,3,3,1.0,0.021089674794718846,1
361,1,43142.0,2,1,1,8,5,1,7,2,1,4,0,0,0,0,0,0,1,0,2,1,7,53,4,0,2.0,0.0004635853692457466,0
4310,1,80589.0,0,0,0,8,507,93,520,242,40,26,1,0,0,0,0,1,5,10,5,1,1,78,2,1,1.0,0.01771953988757771,1
2678,0,34412.0,1,1,0,9,52,12,50,4,36,55,0,0,0,0,0,0,5,0,3,3,9,32,2,0,1.0,0.006073462745553876,2
6376,0,57537.0,1,1,0,9,191,56,139,51,8,100,0,0,0,0,0,0,4,3,8,4,4,43,2,0,1.0,0.009472165736830214,2
524,1,22634.0,0,0,0,9,2,23,11,8,6,46,0,0,0,0,0,0,2,1,2,1,8,56,2,0,0.0,0.004241406733233189,0
10341,1,51315.0,0,0,0,8,68,28,39,16,30,41,0,0,0,0,0,0,2,2,5,1,2,74,2,0,1.0,0.004326220403390821,0
5654,1,36026.0,3,2,1,8,20,4,10,6,4,17,0,0,0,0,0,0,2,0,3,2,6,50,5,0,1.0,0.0016932215622050741,0
4098,1,24639.0,2,1,1,8,20,3,16,0,4,1,0,0,0,0,0,0,2,0,4,3,6,49,4,0,1.0,0.0017857867608263322,0
5824,1,34578.0,3,2,1,8,7,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,6,50,5,0,3.0,0.00023136098097055932,0
7000,0,65704.0,0,0,0,9,279,172,74,38,8,246,0,0,0,0,0,0,2,10,10,1,1,50,1,0,2.0,0.012434554973821989,2
2561,0,63810.0,1,0,1,10,977,12,253,16,12,101,0,0,0,1,0,0,4,3,12,4,8,56,2,1,1.0,0.02148566055477198,2
5229,1,54132.0,1,0,1,8,30,1,8,0,0,3,0,0,0,0,0,0,1,0,3,1,7,53,3,0,3.0,0.0007758811793393926,0
4086,1,18690.0,0,0,0,10,6,1,7,23,4,19,0,0,0,0,0,0,1,1,2,1,8,63,2,0,1.0,0.0032102728731942215,0
2428,1,28164.0,1,1,0,9,3,18,26,11,8,12,0,0,0,0,0,0,2,0,4,3,7,52,3,0,1.0,0.0027694929697486153,0
8254,1,34596.0,1,1,0,9,14,0,2,0,0,7,0,0,0,0,0,0,1,0,2,1,8,48,3,0,3.0,0.0006648167418198636,0
2836,1,43269.0,1,1,0,9,10,1,7,0,0,1,0,0,0,0,0,0,1,0,2,1,8,50,3,0,3.0,0.0004391134530495274,0
8418,0,38741.0,2,1,1,8,7,10,17,8,6,13,0,0,0,0,0,0,2,0,3,2,7,64,3,0,2.0,0.0015745592524715418,2
1362,0,31907.0,0,0,0,9,33,87,64,175,16,74,0,0,0,0,0,0,6,1,6,1,7,50,1,0,1.0,0.014072147177735294,2
7152,1,27100.0,1,1,0,9,12,0,13,2,0,10,0,0,0,0,0,0,1,0,3,1,7,39,3,0,2.0,0.0013653136531365313,0
10033,0,31163.0,1,1,0,8,2,3,10,11,2,10,0,0,0,0,0,0,1,0,3,1,6,49,2,0,2.0,0.001219394795109585,2
9349,1,92533.0,0,0,0,9,693,21,118,110,147,42,1,0,0,0,1,0,6,5,11,1,2,37,2,2,1.0,0.012222666508164655,1
274,0,34853.0,2,1,1,9,9,3,15,2,3,2,0,0,0,0,0,0,2,0,3,2,6,49,3,0,1.0,0.0009755257797033254,2
3388,0,70844.0,2,1,1,9,129,26,67,3,67,2,0,0,0,0,0,0,6,1,5,5,7,55,3,0,1.0,0.004149963299644289,2
922,1,31086.0,2,1,1,9,16,2,11,3,0,16,0,0,1,0,0,0,1,1,2,2,8,43,4,1,2.0,0.0015441034549314803,0
8588,1,60544.0,2,1,1,10,201,2,43,3,5,35,0,0,0,0,0,0,5,1,5,4,6,61,4,0,1.0,0.0047733879492600426,0
2518,1,20491.0,0,0,0,9,5,4,5,4,2,10,0,0,0,0,0,0,0,1,2,1,7,36,2,0,2.0,0.0014640573910497292,0
574,1,42523.0,0,0,0,8,14,36,11,3,26,35,0,0,0,0,0,0,1,1,4,1,2,58,2,0,1.0,0.002939585636008748,0
3220,1,39922.0,1,1,0,9,29,12,59,19,1,36,0,0,0,0,0,0,3,0,4,2,8,39,3,0,1.0,0.003907619858724513,0
5967,1,33402.0,2,1,1,9,26,2,19,10,5,8,0,0,0,0,0,0,2,1,3,3,8,70,4,0,1.0,0.002095682893239926,0
1183,1,36408.0,2,1,1,9,9,1,4,3,2,3,0,0,0,0,0,0,1,0,2,1,6,73,4,0,2.0,0.0006042627993847506,0
6856,1,21645.0,1,1,0,10,14,0,23,4,5,19,0,0,0,0,0,1,3,0,3,3,9,43,3,0,1.0,0.003003003003003003,0
4530,0,78427.0,0,0,0,10,972,19,595,180,26,138,1,0,0,0,0,1,3,7,10,3,3,74,1,1,2.0,0.02460887194461091,1
1553,1,82657.0,0,0,0,9,966,168,672,246,105,126,1,0,0,1,0,0,7,5,10,1,4,76,2,2,1.0,0.02762016526126039,1
4682,1,51876.0,0,0,0,9,99,27,102,28,48,6,0,0,0,0,0,0,2,2,8,1,1,64,2,0,1.0,0.00597578841853651,0
8204,1,78041.0,0,0,0,10,482,35,553,72,160,17,0,0,0,0,0,0,4,4,9,1,2,51,2,0,2.0,0.016901372355556693,0
5221,1,52852.0,1,0,1,10,714,8,99,11,0,47,0,0,1,0,0,0,10,7,5,4,8,65,3,1,1.0,0.016631347914932263,0
1232,1,70038.0,0,0,0,9,587,54,348,71,54,130,0,0,0,0,0,0,4,4,8,1,2,40,2,0,3.0,0.01776178645877952,0
1927,1,69401.0,1,0,1,8,399,27,159,58,8,39,0,0,0,0,0,0,4,4,5,4,2,49,3,0,2.0,0.009942219852739874,0
5788,1,46053.0,1,1,0,9,56,10,92,19,7,25,0,0,0,0,0,0,3,2,4,3,5,50,3,0,1.0,0.004538249408290448,0
6652,1,77343.0,0,0,0,8,227,151,573,98,54,31,0,0,0,0,0,0,3,4,9,1,1,57,2,0,1.0,0.014661960358403475,0
6246,0,73892.0,0,0,0,9,703,102,601,0,58,43,0,0,0,0,0,1,3,11,8,1,1,69,1,0,1.0,0.02039463000054133,1
5975,0,40304.0,1,1,0,9,37,0,17,0,0,3,0,0,0,0,0,0,2,0,3,1,7,55,2,0,3.0,0.0014142516871774513,2
6875,1,32727.0,0,0,0,10,167,13,180,86,13,70,0,0,0,0,0,0,7,3,5,2,8,57,2,0,3.0,0.016164023589085464,0
4399,1,68695.0,0,0,0,8,458,81,356,106,50,40,0,0,0,0,0,0,4,4,7,1,2,53,2,0,1.0,0.015881796346167844,0
4042,0,43300.0,1,0,1,10,91,3,52,2,1,31,0,0,0,0,0,1,4,0,4,3,8,51,2,0,1.0,0.004157043879907622,2
2157,1,26290.0,2,1,1,9,15,8,16,11,5,22,0,0,0,0,0,0,2,0,4,4,6,50,4,0,1.0,0.0029288702928870294,0
10133,0,93790.0,0,0,0,8,1302,68,731,89,114,45,1,0,0,1,1,1,6,7,12,0,2,52,1,3,1.0,0.02504531399936027,1
2525,1,38410.0,0,0,0,10,153,64,123,116,64,14,0,0,0,0,0,1,5,2,9,2,6,48,2,0,3.0,0.013902629523561572,1
8233,0,64866.0,1,0,1,8,508,5,21,7,5,10,0,0,0,1,0,0,7,3,7,4,5,72,2,1,2.0,0.008571516665125027,2
9483,1,57957.0,1,0,1,9,290,59,177,77,5,29,0,0,0,0,0,0,4,6,8,7,3,63,3,0,1.0,0.010990907051779767,0
2945,1,46015.0,2,1,1,8,38,0,2,0,0,6,0,1,1,0,0,0,1,0,3,1,7,67,4,2,3.0,0.0009996740193415191,0
10403,1,16531.0,1,1,0,8,2,13,6,7,5,11,0,0,0,0,0,0,3,0,3,3,7,44,3,0,1.0,0.0026616659609219042,0
5074,1,28072.0,1,1,0,9,30,0,10,2,0,5,0,0,0,0,0,0,1,0,3,1,7,36,3,0,2.0,0.0016742661726987745,0
10524,0,49476.0,1,0,1,9,386,23,95,54,41,196,0,0,0,0,0,0,2,11,5,4,2,59,2,0,2.0,0.016068396798447734,2
4690,1,50725.0,1,0,1,9,443,10,75,0,10,48,0,0,0,0,0,0,8,1,8,4,8,69,3,0,1.0,0.011552488910793494,0
7521,1,83844.0,0,0,0,9,901,31,345,75,31,191,0,0,0,0,1,0,4,4,11,1,1,70,2,1,1.0,0.018772959305376653,1
7196,1,41145.0,2,1,1,8,9,0,3,0,0,1,0,0,0,0,0,0,0,0,3,1,3,72,4,0,3.0,0.000315955766192733,0
4406,1,67419.0,1,0,1,9,846,84,352,91,56,42,0,0,0,0,0,0,9,4,8,4,5,52,3,0,1.0,0.02181877512273988,0
9672,1,23162.0,2,1,1,9,8,3,9,19,4,22,0,0,0,0,0,0,1,1,3,3,6,52,4,0,2.0,0.0028063206976944996,0
4864,1,34380.0,1,1,0,9,72,7,58,13,1,24,0,0,0,0,0,0,4,1,3,4,8,45,3,0,1.0,0.005090168702734148,0
4706,0,34704.0,1,0,1,9,29,0,5,0,1,5,0,0,0,0,0,0,1,0,3,1,5,56,2,0,1.0,0.001152604887044721,2
4070,1,94871.0,2,0,2,10,169,24,553,188,0,144,0,0,0,1,1,1,8,5,4,1,7,53,4,2,3.0,0.011362797904522983,1
25,1,65148.0,1,0,1,10,460,35,422,33,12,153,0,0,0,0,0,0,6,6,7,2,4,64,3,0,1.0,0.017114876895683674,0
3697,1,39898.0,1,0,1,9,69,8,26,12,7,12,0,0,0,0,0,0,3,0,4,2,7,68,3,0,1.0,0.0033585643390646146,0
217,0,64857.0,0,0,0,10,556,14,717,210,0,43,0,0,0,0,0,0,7,5,10,1,4,66,1,0,2.0,0.023744545692831923,2
4220,1,59892.0,1,0,1,9,73,0,13,0,1,0,0,0,0,0,0,0,2,1,3,1,3,52,3,0,3.0,0.001452614706471649,0
5286,0,41020.0,0,0,0,9,112,1,54,7,7,36,0,0,0,0,0,0,3,2,4,1,3,35,1,0,2.0,0.005290102389078498,2
9559,1,57072.0,1,0,1,8,944,0,60,0,0,30,0,0,1,0,0,0,7,5,13,2,5,61,3,1,3.0,0.018117465657415194,0
2849,0,60474.0,1,0,1,9,265,199,303,234,9,170,0,0,0,0,0,0,10,2,12,7,7,43,2,0,1.0,0.019512517776234414,2
7787,1,62807.0,1,0,1,10,526,28,135,10,21,99,0,0,0,0,0,0,5,3,12,3,5,62,3,0,1.0,0.013039947776521725,0
3102,1,19414.0,1,1,0,9,2,3,12,3,5,7,0,0,0,0,0,0,1,0,3,1,8,41,3,0,2.0,0.0016482950448130215,0
5868,1,19107.0,1,1,0,9,2,4,9,10,5,16,0,0,0,0,0,0,1,0,3,2,7,42,3,0,1.0,0.00240749463547391,0
8370,1,75484.0,1,0,1,10,378,97,259,197,194,34,0,0,0,0,0,0,7,3,6,2,4,46,3,0,2.0,0.015354247257696995,0
9988,0,70379.0,1,0,1,9,553,25,142,65,67,8,0,0,0,0,0,0,6,3,13,3,4,46,2,0,2.0,0.012219554128362153,2
2939,1,79419.0,0,0,0,8,751,127,687,20,15,31,0,0,0,0,0,0,4,6,4,1,2,52,2,0,2.0,0.02053664740175525,0
5529,1,64014.0,3,2,1,8,406,0,30,0,0,8,1,0,0,0,0,0,8,2,5,7,7,76,5,1,3.0,0.006935982753772612,0
9743,1,76998.0,1,0,1,9,1449,89,161,69,35,107,0,0,0,0,1,0,11,8,8,2,6,67,3,1,1.0,0.024805839112704228,1
5763,1,49854.0,1,1,0,9,123,17,171,39,0,30,0,0,0,0,0,0,6,2,5,5,6,50,3,0,2.0,0.007622256990412003,0
3478,1,60585.0,2,1,1,9,267,42,309,55,42,21,0,0,0,0,0,1,7,4,9,10,5,51,4,0,3.0,0.012148221506973674,0
7494,0,42873.0,2,1,1,9,209,0,40,3,2,15,0,0,0,0,0,0,6,1,4,4,8,72,3,0,3.0,0.006274345158957852,2
1763,1,87679.0,0,0,0,9,1259,172,815,97,148,33,1,0,1,0,1,1,7,11,10,1,4,34,2,3,1.0,0.028786824667252135,1
